dataset,seed,configuration,scope,nmae_pct_fs,acc_at_2_pct,acc_at_5_pct,coverage_pct,failures,rows,nmae_change_from_default_pct_fs,weight_denominator,saturated_rows,percent_max_weight_strictly_gt_095,rows_with_missing_or_nonfinite_weights
SyncG,20262021,alpha_50_default_prior,all_conditions,0.9280224387679386,91.09166666666667,98.24166666666667,100.0,0,24000,0.010771522627615271,24000,1,0.004166666666666667,0
SyncG,20262021,alpha_50_default_prior,clean,0.7130448777169172,94.1,99.02499999999999,100.0,0,4000,0.004710494364902673,4000,0,0.0,0
SyncG,20262021,alpha_50_default_prior,blur_moderate,0.7184942465724958,94.325,99.02499999999999,100.0,0,4000,0.005105262866118898,4000,0,0.0,0
SyncG,20262021,alpha_50_default_prior,blur_severe,0.7399418231512271,94.19999999999999,99.05000000000001,100.0,0,4000,0.0053727571932429274,4000,0,0.0,0
SyncG,20262021,alpha_50_default_prior,perspective_moderate,0.9198997406158929,91.625,98.45,100.0,0,4000,0.010537032750396413,4000,0,0.0,0
SyncG,20262021,alpha_50_default_prior,perspective_severe,1.1320828838076906,87.35000000000001,97.45,100.0,0,4000,0.014854591202215106,4000,0,0.0,0
SyncG,20262021,alpha_50_default_prior,combined_severe,1.3446710607434074,84.95,96.45,100.0,0,4000,0.024048997388815163,4000,1,0.025,0
SyncG,20262021,alpha_50_default_prior,perspective_pair,1.0259913122117919,89.4875,97.95,100.0,0,8000,0.01269581197630587,8000,0,0.0,0
SyncG,20262021,alpha_50_default_prior,projective_three,1.1322178950556636,87.97500000000001,97.45,100.0,0,12000,0.016480207113808598,12000,1,0.008333333333333333,0
SyncG,20262021,alpha_100_default_prior,all_conditions,0.9172509161403233,91.25416666666666,98.23333333333333,100.0,0,24000,0.0,24000,52,0.21666666666666667,0
SyncG,20262021,alpha_100_default_prior,clean,0.7083343833520145,94.175,99.02499999999999,100.0,0,4000,0.0,4000,0,0.0,0
SyncG,20262021,alpha_100_default_prior,blur_moderate,0.7133889837063769,94.39999999999999,99.02499999999999,100.0,0,4000,0.0,4000,0,0.0,0
SyncG,20262021,alpha_100_default_prior,blur_severe,0.7345690659579842,94.175,99.05000000000001,100.0,0,4000,0.0,4000,0,0.0,0
SyncG,20262021,alpha_100_default_prior,perspective_moderate,0.9093627078654964,91.57499999999999,98.45,100.0,0,4000,0.0,4000,1,0.025,0
SyncG,20262021,alpha_100_default_prior,perspective_severe,1.1172282926054755,87.75,97.39999999999999,100.0,0,4000,0.0,4000,21,0.525,0
SyncG,20262021,alpha_100_default_prior,combined_severe,1.3206220633545922,85.45,96.45,100.0,0,4000,0.0,4000,30,0.75,0
SyncG,20262021,alpha_100_default_prior,perspective_pair,1.013295500235486,89.6625,97.925,100.0,0,8000,0.0,8000,22,0.275,0
SyncG,20262021,alpha_100_default_prior,projective_three,1.115737687941855,88.25833333333334,97.43333333333334,100.0,0,12000,0.0,12000,52,0.43333333333333335,0
SyncG,20262021,alpha_200_default_prior,all_conditions,0.9175107014037615,91.0,98.2,100.0,0,24000,0.00025978526343817254,24000,898,3.7416666666666667,0
SyncG,20262021,alpha_200_default_prior,clean,0.7023899307979248,94.22500000000001,99.02499999999999,100.0,0,4000,-0.0059444525540897075,4000,60,1.5,0
SyncG,20262021,alpha_200_default_prior,blur_moderate,0.7067941231325562,94.525,99.05000000000001,100.0,0,4000,-0.006594860573820749,4000,59,1.475,0
SyncG,20262021,alpha_200_default_prior,blur_severe,0.7279335832193603,94.125,99.05000000000001,100.0,0,4000,-0.00663548273862391,4000,60,1.5,0
SyncG,20262021,alpha_200_default_prior,perspective_moderate,0.908386146229616,91.325,98.425,100.0,0,4000,-0.0009765616358804463,4000,56,1.4,0
SyncG,20262021,alpha_200_default_prior,perspective_severe,1.1297104813160859,87.0,97.32499999999999,100.0,0,4000,0.012482188710610354,4000,301,7.525,0
SyncG,20262021,alpha_200_default_prior,combined_severe,1.3298499437270257,84.8,96.325,100.0,0,4000,0.009227880372433495,4000,362,9.05,0
SyncG,20262021,alpha_200_default_prior,perspective_pair,1.019048313772851,89.1625,97.875,100.0,0,8000,0.005752813537365009,8000,357,4.4625,0
SyncG,20262021,alpha_200_default_prior,projective_three,1.1226488570909092,87.70833333333333,97.35833333333333,100.0,0,12000,0.006911169149054208,12000,719,5.991666666666666,0
SyncG,20262021,alpha_100_uniform_prior,all_conditions,0.9195467366293832,91.15416666666667,98.17083333333333,100.0,0,24000,0.002295820489059963,24000,91,0.37916666666666665,0
SyncG,20262021,alpha_100_uniform_prior,clean,0.7047086857612284,94.22500000000001,99.02499999999999,100.0,0,4000,-0.0036256975907861255,4000,1,0.025,0
SyncG,20262021,alpha_100_uniform_prior,blur_moderate,0.709467163826964,94.39999999999999,99.0,100.0,0,4000,-0.00392181987941298,4000,1,0.025,0
SyncG,20262021,alpha_100_uniform_prior,blur_severe,0.7307725791324964,94.22500000000001,99.05000000000001,100.0,0,4000,-0.0037964868254878326,4000,2,0.05,0
SyncG,20262021,alpha_100_uniform_prior,perspective_moderate,0.9144969120212006,91.525,98.3,100.0,0,4000,0.005134204155704203,4000,3,0.075,0
SyncG,20262021,alpha_100_uniform_prior,perspective_severe,1.1274304951355807,87.425,97.25,100.0,0,4000,0.010202202530105176,4000,34,0.85,0
SyncG,20262021,alpha_100_uniform_prior,combined_severe,1.3304045838988294,85.125,96.39999999999999,100.0,0,4000,0.009782520544237228,4000,50,1.25,0
SyncG,20262021,alpha_100_uniform_prior,perspective_pair,1.0209637035783905,89.47500000000001,97.775,100.0,0,8000,0.007668203342904523,8000,37,0.4625,0
SyncG,20262021,alpha_100_uniform_prior,projective_three,1.1241106636852036,88.02499999999999,97.31666666666666,100.0,0,12000,0.00837297574334861,12000,87,0.725,0
Industrial-1395,20262022,alpha_0_default_prior,all_conditions,11.366075323470536,18.73357228195938,44.59976105137395,100.0,0,8370,0.39246636335395735,8370,0,0.0,0
Industrial-1395,20262022,alpha_0_default_prior,clean,11.450651761834358,20.7168458781362,48.53046594982079,100.0,0,1395,0.08107055214544268,1395,0,0.0,0
Industrial-1395,20262022,alpha_0_default_prior,blur_moderate,11.245386256870313,21.14695340501792,49.39068100358423,100.0,0,1395,0.0797132932084974,1395,0,0.0,0
Industrial-1395,20262022,alpha_0_default_prior,blur_severe,11.024004908155744,21.14695340501792,49.24731182795699,100.0,0,1395,0.08653622631255153,1395,0,0.0,0
Industrial-1395,20262022,alpha_0_default_prior,perspective_moderate,10.303587521241093,20.21505376344086,48.17204301075269,100.0,0,1395,0.11774773392608395,1395,0,0.0,0
Industrial-1395,20262022,alpha_0_default_prior,perspective_severe,12.076309495267404,14.408602150537634,37.41935483870968,100.0,0,1395,0.9013706382341784,1395,0,0.0,0
Industrial-1395,20262022,alpha_0_default_prior,combined_severe,12.096511997454304,14.767025089605735,34.83870967741935,100.0,0,1395,1.0883597362969901,1395,0,0.0,0
Industrial-1395,20262022,alpha_0_default_prior,perspective_pair,11.189948508254249,17.311827956989248,42.795698924731184,100.0,0,2790,0.5095591860801303,2790,0,0.0,0
Industrial-1395,20262022,alpha_0_default_prior,projective_three,11.4921363379876,16.463560334528076,40.14336917562724,100.0,0,4185,0.7024927028190824,4185,0,0.0,0
Industrial-1395,20262022,alpha_10_default_prior,all_conditions,11.147472470141635,19.06810035842294,46.511350059737154,100.0,0,8370,0.17386351002505585,8370,0,0.0,0
Industrial-1395,20262022,alpha_10_default_prior,clean,11.435914608949311,20.7168458781362,48.45878136200717,100.0,0,1395,0.06633339926039561,1395,0,0.0,0
Industrial-1395,20262022,alpha_10_default_prior,blur_moderate,11.23076505424666,21.21863799283154,49.39068100358423,100.0,0,1395,0.06509209058484444,1395,0,0.0,0
Industrial-1395,20262022,alpha_10_default_prior,blur_severe,11.008542600842894,21.14695340501792,49.39068100358423,100.0,0,1395,0.07107391899970139,1395,0,0.0,0
Industrial-1395,20262022,alpha_10_default_prior,perspective_moderate,10.248823351986804,20.3584229390681,48.38709677419355,100.0,0,1395,0.06298356467179467,1395,0,0.0,0
Industrial-1395,20262022,alpha_10_default_prior,perspective_severe,11.527788761417995,14.982078853046596,43.15412186379928,100.0,0,1395,0.3528499043847688,1395,0,0.0,0
Industrial-1395,20262022,alpha_10_default_prior,combined_severe,11.433000443406147,15.985663082437277,40.28673835125448,100.0,0,1395,0.4248481822488337,1395,0,0.0,0
Industrial-1395,20262022,alpha_10_default_prior,perspective_pair,10.8883060567024,17.67025089605735,45.770609318996414,100.0,0,2790,0.20791673452828086,2790,0,0.0,0
Industrial-1395,20262022,alpha_10_default_prior,projective_three,11.069870852270316,17.108721624850656,43.9426523297491,100.0,0,4185,0.28022721710179965,4185,0,0.0,0
Industrial-1395,20262022,alpha_25_default_prior,all_conditions,11.0340072123516,19.54599761051374,47.99283154121864,100.0,0,8370,0.06039825223502149,8370,0,0.0,0
Industrial-1395,20262022,alpha_25_default_prior,clean,11.41726282913883,20.7168458781362,48.53046594982079,100.0,0,1395,0.047681619449914336,1395,0,0.0,0
Industrial-1395,20262022,alpha_25_default_prior,blur_moderate,11.21227819822773,21.0752688172043,49.46236559139785,100.0,0,1395,0.0466052345659147,1395,0,0.0,0
Industrial-1395,20262022,alpha_25_default_prior,blur_severe,10.988877909342127,21.21863799283154,49.53405017921147,100.0,0,1395,0.05140922749893484,1395,0,0.0,0
Industrial-1395,20262022,alpha_25_default_prior,perspective_moderate,10.223487608577154,20.3584229390681,48.817204301075265,100.0,0,1395,0.037647821262144276,1395,0,0.0,0
Industrial-1395,20262022,alpha_25_default_prior,perspective_severe,11.25567644295504,17.20430107526882,46.59498207885305,100.0,0,1395,0.08073758592181512,1395,0,0.0,0
Industrial-1395,20262022,alpha_25_default_prior,combined_severe,11.106460285868716,16.702508960573475,45.017921146953405,100.0,0,1395,0.0983080247114021,1395,0,0.0,0
Industrial-1395,20262022,alpha_25_default_prior,perspective_pair,10.739582025766097,18.781362007168457,47.70609318996416,100.0,0,2790,0.05919270359197881,2790,0,0.0,0
Industrial-1395,20262022,alpha_25_default_prior,projective_three,10.861874779133636,18.088410991636795,46.81003584229391,100.0,0,4185,0.07223114396511932,4185,0,0.0,0
Industrial-1395,20262022,alpha_50_default_prior,all_conditions,10.992217804368886,20.0,48.769414575866186,100.0,0,8370,0.018608844252307577,8370,6,0.07168458781362007,0
Industrial-1395,20262022,alpha_50_default_prior,clean,11.394458803057473,20.7168458781362,48.60215053763441,100.0,0,1395,0.024877593368557882,1395,0,0.0,0
Industrial-1395,20262022,alpha_50_default_prior,blur_moderate,11.189818917820174,21.36200716845878,49.46236559139785,100.0,0,1395,0.024145954158358407,1395,0,0.0,0
Industrial-1395,20262022,alpha_50_default_prior,blur_severe,10.964577955822044,21.36200716845878,49.67741935483871,100.0,0,1395,0.027109273978851434,1395,0,0.0,0
Industrial-1395,20262022,alpha_50_default_prior,perspective_moderate,10.204797126038741,20.50179211469534,49.60573476702509,100.0,0,1395,0.018957338723732065,1395,0,0.0,0
Industrial-1395,20262022,alpha_50_default_prior,perspective_severe,11.180669729761343,18.70967741935484,47.956989247311824,100.0,0,1395,0.00573087272811712,1395,4,0.2867383512544803,0
Industrial-1395,20262022,alpha_50_default_prior,combined_severe,11.01898429371354,17.34767025089606,47.31182795698925,100.0,0,1395,0.010832032556226778,1395,2,0.14336917562724014,0
Industrial-1395,20262022,alpha_50_default_prior,perspective_pair,10.692733427900041,19.60573476702509,48.78136200716846,100.0,0,2790,0.012344105725922816,2790,4,0.14336917562724014,0
Industrial-1395,20262022,alpha_50_default_prior,projective_three,10.80148371650454,18.85304659498208,48.29151732377539,100.0,0,4185,0.011840081336023545,4185,6,0.14336917562724014,0
Industrial-1395,20262022,alpha_100_default_prior,all_conditions,10.973608960116579,20.39426523297491,48.817204301075265,100.0,0,8370,0.0,8370,326,3.894862604540024,0
Industrial-1395,20262022,alpha_100_default_prior,clean,11.369581209688915,21.0752688172043,48.67383512544803,100.0,0,1395,0.0,1395,0,0.0,0
Industrial-1395,20262022,alpha_100_default_prior,blur_moderate,11.165672963661816,21.36200716845878,49.53405017921147,100.0,0,1395,0.0,1395,0,0.0,0
Industrial-1395,20262022,alpha_100_default_prior,blur_severe,10.937468681843193,21.433691756272403,49.96415770609319,100.0,0,1395,0.0,1395,0,0.0,0
Industrial-1395,20262022,alpha_100_default_prior,perspective_moderate,10.18583978731501,20.7168458781362,49.89247311827957,100.0,0,1395,0.0,1395,31,2.2222222222222223,0
Industrial-1395,20262022,alpha_100_default_prior,perspective_severe,11.174938857033226,19.56989247311828,47.598566308243726,100.0,0,1395,0.0,1395,146,10.46594982078853,0
Industrial-1395,20262022,alpha_100_default_prior,combined_severe,11.008152261157313,18.2078853046595,47.24014336917563,100.0,0,1395,0.0,1395,149,10.68100358422939,0
Industrial-1395,20262022,alpha_100_default_prior,perspective_pair,10.680389322174118,20.14336917562724,48.74551971326165,100.0,0,2790,0.0,2790,177,6.344086021505376,0
Industrial-1395,20262022,alpha_100_default_prior,projective_three,10.789643635168517,19.498207885304662,48.24372759856631,100.0,0,4185,0.0,4185,326,7.789725209080048,0
Industrial-1395,20262022,alpha_200_default_prior,all_conditions,10.962186056792676,20.513739545997613,48.99641577060932,100.0,0,8370,-0.01142290332390239,8370,1129,13.488649940262844,0
Industrial-1395,20262022,alpha_200_default_prior,clean,11.352934304146695,21.14695340501792,48.817204301075265,100.0,0,1395,-0.01664690554222048,1395,25,1.7921146953405018,0
Industrial-1395,20262022,alpha_200_default_prior,blur_moderate,11.149806964130828,21.433691756272403,49.46236559139785,100.0,0,1395,-0.01586599953098755,1395,21,1.5053763440860215,0
Industrial-1395,20262022,alpha_200_default_prior,blur_severe,10.917821809914733,21.72043010752688,50.10752688172043,100.0,0,1395,-0.01964687192845993,1395,23,1.6487455197132617,0
Industrial-1395,20262022,alpha_200_default_prior,perspective_moderate,10.171253270574242,21.14695340501792,50.10752688172043,100.0,0,1395,-0.014586516740767053,1395,161,11.54121863799283,0
Industrial-1395,20262022,alpha_200_default_prior,perspective_severe,11.177213961492551,19.35483870967742,48.17204301075269,100.0,0,1395,0.002275104459325661,1395,441,31.612903225806452,0
Industrial-1395,20262022,alpha_200_default_prior,combined_severe,11.00408603049701,18.27956989247312,47.31182795698925,100.0,0,1395,-0.004066230660303205,1395,458,32.831541218637994,0
Industrial-1395,20262022,alpha_200_default_prior,perspective_pair,10.674233616033396,20.25089605734767,49.13978494623656,100.0,0,2790,-0.006155706140722472,2790,602,21.57706093189964,0
Industrial-1395,20262022,alpha_200_default_prior,projective_three,10.784184420854602,19.59378733572282,48.53046594982079,100.0,0,4185,-0.0054592143139142735,4185,1060,25.328554360812426,0
Industrial-1395,20262022,alpha_100_uniform_prior,all_conditions,10.973107655655298,20.17921146953405,48.87694145758662,100.0,0,8370,-0.0005013044612809381,8370,213,2.5448028673835124,0
Industrial-1395,20262022,alpha_100_uniform_prior,clean,11.373581381053656,20.78853046594982,48.53046594982079,100.0,0,1395,0.004000171364740623,1395,0,0.0,0
Industrial-1395,20262022,alpha_100_uniform_prior,blur_moderate,11.170057706885137,21.21863799283154,49.46236559139785,100.0,0,1395,0.004384743223321053,1395,0,0.0,0
Industrial-1395,20262022,alpha_100_uniform_prior,blur_severe,10.940848175006316,21.29032258064516,49.82078853046595,100.0,0,1395,0.0033794931631234704,1395,0,0.0,0
Industrial-1395,20262022,alpha_100_uniform_prior,perspective_moderate,10.176602030320442,20.50179211469534,49.89247311827957,100.0,0,1395,-0.009237756994567192,1395,18,1.2903225806451613,0
Industrial-1395,20262022,alpha_100_uniform_prior,perspective_severe,11.166758029294312,19.498207885304662,48.028673835125446,100.0,0,1395,-0.008180827738913266,1395,99,7.096774193548387,0
Industrial-1395,20262022,alpha_100_uniform_prior,combined_severe,11.010798611371925,17.77777777777778,47.52688172043011,100.0,0,1395,0.0026463502146114593,1395,96,6.881720430107527,0
Industrial-1395,20262022,alpha_100_uniform_prior,perspective_pair,10.671680029807378,20.0,48.96057347670251,100.0,0,2790,-0.008709292366740229,2790,117,4.193548387096774,0
Industrial-1395,20262022,alpha_100_uniform_prior,projective_three,10.78471955699556,19.25925925925926,48.48267622461171,100.0,0,4185,-0.004924078172956925,4185,213,5.089605734767025,0
RF100-VL,20262022,alpha_0_default_prior,all_conditions,4.410841487418633,45.36423841059602,76.71081677704194,100.0,0,906,0.1995006449648411,906,0,0.0,0
RF100-VL,20262022,alpha_0_default_prior,clean,4.15762811596408,51.65562913907284,78.1456953642384,100.0,0,151,0.05203328226156945,151,0,0.0,0
RF100-VL,20262022,alpha_0_default_prior,blur_moderate,4.03705809744222,54.966887417218544,77.48344370860927,100.0,0,151,0.055253120858324234,151,0,0.0,0
RF100-VL,20262022,alpha_0_default_prior,blur_severe,3.7088777769232784,53.64238410596026,81.45695364238411,100.0,0,151,0.05182117618472404,151,0,0.0,0
RF100-VL,20262022,alpha_0_default_prior,perspective_moderate,4.034893437823126,44.370860927152314,78.1456953642384,100.0,0,151,0.2825283936455656,151,0,0.0,0
RF100-VL,20262022,alpha_0_default_prior,perspective_severe,5.118314769740576,34.437086092715234,73.50993377483444,100.0,0,151,0.40077135583894385,151,0,0.0,0
RF100-VL,20262022,alpha_0_default_prior,combined_severe,5.408276726618515,33.11258278145696,71.52317880794702,100.0,0,151,0.3545965409999141,151,0,0.0,0
RF100-VL,20262022,alpha_0_default_prior,perspective_pair,4.57660410378185,39.40397350993378,75.82781456953643,100.0,0,302,0.34164987474225317,302,0,0.0,0
RF100-VL,20262022,alpha_0_default_prior,projective_three,4.853828311394073,37.30684326710817,74.39293598233996,100.0,0,453,0.3459654301614741,453,0,0.0,0
RF100-VL,20262022,alpha_10_default_prior,all_conditions,4.285666432800337,47.35099337748344,78.03532008830022,100.0,0,906,0.07432559034654496,906,0,0.0,0
RF100-VL,20262022,alpha_10_default_prior,clean,4.1528432339322,51.65562913907284,78.1456953642384,100.0,0,151,0.047248400229689125,151,0,0.0,0
RF100-VL,20262022,alpha_10_default_prior,blur_moderate,4.031977134530873,54.966887417218544,77.48344370860927,100.0,0,151,0.0501721579469776,151,0,0.0,0
RF100-VL,20262022,alpha_10_default_prior,blur_severe,3.7038339010038084,53.64238410596026,81.45695364238411,100.0,0,151,0.04677730026525406,151,0,0.0,0
RF100-VL,20262022,alpha_10_default_prior,perspective_moderate,3.9437410697714044,44.370860927152314,79.47019867549669,100.0,0,151,0.19137602559384437,151,0,0.0,0
RF100-VL,20262022,alpha_10_default_prior,perspective_severe,4.78978064347024,39.735099337748345,76.15894039735099,100.0,0,151,0.07223722956860801,151,0,0.0,0
RF100-VL,20262022,alpha_10_default_prior,combined_severe,5.091822614093493,39.735099337748345,75.49668874172185,100.0,0,151,0.03814242847489169,151,0,0.0,0
RF100-VL,20262022,alpha_10_default_prior,perspective_pair,4.366760856620822,42.05298013245033,77.81456953642383,100.0,0,302,0.1318066275812244,302,0,0.0,0
RF100-VL,20262022,alpha_10_default_prior,projective_three,4.6084481091117135,41.280353200883,77.04194260485652,100.0,0,453,0.10058522787911439,453,0,0.0,0
RF100-VL,20262022,alpha_25_default_prior,all_conditions,4.2337453080489444,48.45474613686534,78.1456953642384,100.0,0,906,0.022404465595152523,906,0,0.0,0
RF100-VL,20262022,alpha_25_default_prior,clean,4.145149753922727,51.65562913907284,78.1456953642384,100.0,0,151,0.03955492022021634,151,0,0.0,0
RF100-VL,20262022,alpha_25_default_prior,blur_moderate,4.023745124936288,54.966887417218544,77.48344370860927,100.0,0,151,0.04194014835239246,151,0,0.0,0
RF100-VL,20262022,alpha_25_default_prior,blur_severe,3.6956905681367704,53.64238410596026,80.79470198675497,100.0,0,151,0.03863396739821612,151,0,0.0,0
RF100-VL,20262022,alpha_25_default_prior,perspective_moderate,3.866816147521971,44.370860927152314,79.47019867549669,100.0,0,151,0.11445110334441111,151,0,0.0,0
RF100-VL,20262022,alpha_25_default_prior,perspective_severe,4.651912595681139,47.019867549668874,75.49668874172185,100.0,0,151,-0.06563081822049277,151,0,0.0,0
RF100-VL,20262022,alpha_25_default_prior,combined_severe,5.0191576580947705,39.0728476821192,77.48344370860927,100.0,0,151,-0.03452252752383078,151,0,0.0,0
RF100-VL,20262022,alpha_25_default_prior,perspective_pair,4.2593643716015555,45.6953642384106,77.48344370860927,100.0,0,302,0.02441014256195828,302,0,0.0,0
RF100-VL,20262022,alpha_25_default_prior,projective_three,4.512628800432627,43.4878587196468,77.48344370860927,100.0,0,453,0.0047659192000280015,453,0,0.0,0
RF100-VL,20262022,alpha_50_default_prior,all_conditions,4.222087436931714,48.23399558498897,78.03532008830022,100.0,0,906,0.010746594477922145,906,0,0.0,0
RF100-VL,20262022,alpha_50_default_prior,clean,4.131386742927449,51.65562913907284,78.80794701986756,100.0,0,151,0.02579190922493879,151,0,0.0,0
RF100-VL,20262022,alpha_50_default_prior,blur_moderate,4.009041756920651,54.3046357615894,77.48344370860927,100.0,0,151,0.027236780336755917,151,0,0.0,0
RF100-VL,20262022,alpha_50_default_prior,blur_severe,3.6814451338981513,53.64238410596026,81.45695364238411,100.0,0,151,0.024388533159596992,151,0,0.0,0
RF100-VL,20262022,alpha_50_default_prior,perspective_moderate,3.8073935130510184,44.370860927152314,78.80794701986756,100.0,0,151,0.05502846887345836,151,0,0.0,0
RF100-VL,20262022,alpha_50_default_prior,perspective_severe,4.6667992102822495,47.682119205298015,76.82119205298014,100.0,0,151,-0.05074420361938259,151,0,0.0,0
RF100-VL,20262022,alpha_50_default_prior,combined_severe,5.03645826451076,37.74834437086093,74.83443708609272,100.0,0,151,-0.01722192110784171,151,0,0.0,0
RF100-VL,20262022,alpha_50_default_prior,perspective_pair,4.237096361666635,46.026490066225165,77.81456953642383,100.0,0,302,0.002142132627037441,302,0,0.0,0
RF100-VL,20262022,alpha_50_default_prior,projective_three,4.503550329281344,43.26710816777042,76.82119205298014,100.0,0,453,-0.004312551951255017,453,0,0.0,0
RF100-VL,20262022,alpha_100_default_prior,all_conditions,4.211340842453792,48.34437086092716,78.03532008830022,100.0,0,906,0.0,906,9,0.9933774834437086,0
RF100-VL,20262022,alpha_100_default_prior,clean,4.1055948337025105,52.980132450331126,78.80794701986756,100.0,0,151,0.0,151,0,0.0,0
RF100-VL,20262022,alpha_100_default_prior,blur_moderate,3.9818049765838954,53.64238410596026,77.48344370860927,100.0,0,151,0.0,151,0,0.0,0
RF100-VL,20262022,alpha_100_default_prior,blur_severe,3.6570566007385543,53.64238410596026,82.11920529801324,100.0,0,151,0.0,151,0,0.0,0
RF100-VL,20262022,alpha_100_default_prior,perspective_moderate,3.75236504417756,45.033112582781456,78.80794701986756,100.0,0,151,0.0,151,0,0.0,0
RF100-VL,20262022,alpha_100_default_prior,perspective_severe,4.717543413901632,48.34437086092716,76.82119205298014,100.0,0,151,0.0,151,4,2.6490066225165565,0
RF100-VL,20262022,alpha_100_default_prior,combined_severe,5.053680185618601,36.423841059602644,74.17218543046357,100.0,0,151,0.0,151,5,3.3112582781456954,0
RF100-VL,20262022,alpha_100_default_prior,perspective_pair,4.234954229039597,46.688741721854306,77.81456953642383,100.0,0,302,0.0,302,4,1.3245033112582782,0
RF100-VL,20262022,alpha_100_default_prior,projective_three,4.507862881232599,43.26710816777042,76.60044150110376,100.0,0,453,0.0,453,9,1.9867549668874172,0
RF100-VL,20262022,alpha_200_default_prior,all_conditions,4.198431851881072,47.90286975717439,78.69757174392936,100.0,0,906,-0.012908990572720214,906,97,10.706401766004415,0
RF100-VL,20262022,alpha_200_default_prior,clean,4.077998610343236,52.980132450331126,79.47019867549669,100.0,0,151,-0.02759622335927414,151,4,2.6490066225165565,0
RF100-VL,20262022,alpha_200_default_prior,blur_moderate,3.9537792979542714,53.64238410596026,78.80794701986756,100.0,0,151,-0.028025678629624018,151,3,1.9867549668874172,0
RF100-VL,20262022,alpha_200_default_prior,blur_severe,3.633722750921435,53.64238410596026,82.11920529801324,100.0,0,151,-0.02333384981711939,151,4,2.6490066225165565,0
RF100-VL,20262022,alpha_200_default_prior,perspective_moderate,3.703720246453178,45.6953642384106,79.47019867549669,100.0,0,151,-0.048644797724382016,151,18,11.920529801324504,0
RF100-VL,20262022,alpha_200_default_prior,perspective_severe,4.752156382887531,45.033112582781456,77.48344370860927,100.0,0,151,0.03461296898589872,151,31,20.52980132450331,0
RF100-VL,20262022,alpha_200_default_prior,combined_severe,5.069213822726776,36.423841059602644,74.83443708609272,100.0,0,151,0.01553363710817468,151,37,24.503311258278146,0
RF100-VL,20262022,alpha_200_default_prior,perspective_pair,4.227938314670354,45.36423841059602,78.47682119205298,100.0,0,302,-0.007015914369243426,302,49,16.225165562913908,0
RF100-VL,20262022,alpha_200_default_prior,projective_three,4.508363484022495,42.384105960264904,77.2626931567329,100.0,0,453,0.0005006027898959431,453,86,18.984547461368653,0
RF100-VL,20262022,alpha_100_uniform_prior,all_conditions,4.204102861794383,48.675496688741724,78.1456953642384,100.0,0,906,-0.007237980659408727,906,14,1.5452538631346577,0
RF100-VL,20262022,alpha_100_uniform_prior,clean,4.09809319134093,52.980132450331126,78.80794701986756,100.0,0,151,-0.007501642361580352,151,0,0.0,0
RF100-VL,20262022,alpha_100_uniform_prior,blur_moderate,3.975199075957192,53.64238410596026,77.48344370860927,100.0,0,151,-0.006605900626703409,151,0,0.0,0
RF100-VL,20262022,alpha_100_uniform_prior,blur_severe,3.6537759626937185,54.3046357615894,82.11920529801324,100.0,0,151,-0.003280638044835804,151,0,0.0,0
RF100-VL,20262022,alpha_100_uniform_prior,perspective_moderate,3.7301676384258604,45.033112582781456,78.80794701986756,100.0,0,151,-0.022197405751699595,151,1,0.6622516556291391,0
RF100-VL,20262022,alpha_100_uniform_prior,perspective_severe,4.7316701732128275,47.019867549668874,77.48344370860927,100.0,0,151,0.014126759311195336,151,7,4.635761589403973,0
RF100-VL,20262022,alpha_100_uniform_prior,combined_severe,5.035711129135761,39.0728476821192,74.17218543046357,100.0,0,151,-0.01796905648284053,151,6,3.9735099337748343,0
RF100-VL,20262022,alpha_100_uniform_prior,perspective_pair,4.230918905819345,46.026490066225165,78.1456953642384,100.0,0,302,-0.0040353232202523515,302,8,2.6490066225165565,0
RF100-VL,20262022,alpha_100_uniform_prior,projective_three,4.499182980258151,43.70860927152318,76.82119205298014,100.0,0,453,-0.008679900974447818,453,14,3.0905077262693155,0
SyncG,20262022,alpha_0_default_prior,all_conditions,0.9802238803540867,90.275,98.07083333333333,100.0,0,24000,0.14416122515431717,24000,0,0.0,0
SyncG,20262022,alpha_0_default_prior,clean,0.6668731468906344,95.7,99.45,100.0,0,4000,0.016227234783256494,4000,0,0.0,0
SyncG,20262022,alpha_0_default_prior,blur_moderate,0.6657758948995554,95.65,99.45,100.0,0,4000,0.01406112720947239,4000,0,0.0,0
SyncG,20262022,alpha_0_default_prior,blur_severe,0.6900671265715845,95.125,99.35000000000001,100.0,0,4000,0.012991371874785163,4000,0,0.0,0
SyncG,20262022,alpha_0_default_prior,perspective_moderate,0.8917837352068331,92.425,98.875,100.0,0,4000,0.053417589964284584,4000,0,0.0,0
SyncG,20262022,alpha_0_default_prior,perspective_severe,1.373028922674595,83.025,96.275,100.0,0,4000,0.36652945239445867,4000,0,0.0,0
SyncG,20262022,alpha_0_default_prior,combined_severe,1.5938144558813176,79.725,95.025,100.0,0,4000,0.40174057469964564,4000,0,0.0,0
SyncG,20262022,alpha_0_default_prior,perspective_pair,1.132406328940714,87.725,97.575,100.0,0,8000,0.20997352117937151,8000,0,0.0,0
SyncG,20262022,alpha_0_default_prior,projective_three,1.2862090379209152,85.05833333333334,96.72500000000001,100.0,0,12000,0.27389587235279644,12000,0,0.0,0
SyncG,20262022,alpha_10_default_prior,all_conditions,0.9195218783999901,91.42083333333333,98.47083333333333,100.0,0,24000,0.08345922320022059,24000,0,0.0,0
