seed,stage,pipeline_stage,epoch,learning_rate,elapsed_seconds,training_elapsed_seconds,train_elapsed_seconds,steps,optimizer_steps,samples,unique_training_images,image_condition_rows,condition_rows,physical_samples_seen,metric_absolute_moment_error,metric_absolute_total_shift,metric_combined_risk_weight,metric_condition_regression,metric_consistency,metric_final_l1,metric_gain,metric_gain_loss,metric_gradient_norm,metric_loss,metric_mean_absolute_shift,metric_mean_condition_l1,metric_mean_risk_weight,metric_moment_budget_gain,metric_nmae,metric_no_harm,metric_polar_consistency,metric_prior_kl,metric_raw_nmae,metric_relation_available,metric_route,metric_route_imitation,metric_route_loss,metric_sarn_nmae,metric_scale16_feature_residual_rms,metric_scale8_feature_residual_rms,metric_tail10,metric_tail_l1,metric_tail_risk_weight,metric_weighted_exact_l1,metric_worst_excess
20262021,conditional_router_stage_two,unified,5,0.000299178284305241,0.05985639989376068,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004741990938782692,0.004660339560359716,0.00687094870954752,,0.0035888850688934326,,,,,0.0012425901368260384,,,,,,0.7536362409591675,,,,,,,,0.0005472057964652777
20262021,conditional_router_stage_two,unified,6,0.0002987167292060716,0.05618359986692667,,,,1,96000,16000,96000,,,,,,0.0,,,,0.005367442965507507,0.006917653605341911,0.006899125874042511,,0.003556402400135994,,,,,0.001194732845760882,,,,,,0.7476407885551453,,,,,,,,0.0005071377381682396
20262021,conditional_router_stage_two,unified,7,0.0002981532510892707,0.06203709961846471,,,,1,96000,16000,96000,,,,,,0.0,,,,0.005675728898495436,0.00811968743801117,0.00690834317356348,,0.003539386671036482,,,,,0.001165413181297481,,,,,,0.7434435486793518,,,,,,,,0.00048674907884560525
20262021,conditional_router_stage_two,unified,8,0.0002974882361345932,0.05894899973645806,,,,1,96000,16000,96000,,,,,,0.0,,,,0.005712537094950676,0.00814215186983347,0.006890881806612015,,0.0035334823187440634,,,,,0.001151696196757257,,,,,,0.7394358515739441,,,,,,,,0.0004797449801117182
20262021,conditional_router_stage_two,unified,9,0.00029672214011007087,0.05573390005156398,,,,1,96000,16000,96000,,,,,,0.0,,,,0.005556830670684576,0.007316332310438156,0.0068548195995390415,,0.0035356231965124607,,,,,0.0011487567098811269,,,,,,0.7356725931167603,,,,,,,,0.0004822822811547667
20262021,conditional_router_stage_two,unified,10,0.0002958554880596515,0.060716199688613415,,,,1,96000,16000,96000,,,,,,0.0,,,,0.005287609063088894,0.005908366292715073,0.00681394524872303,,0.0035440102219581604,,,,,0.001152855809777975,,,,,,0.7327898740768433,,,,,,,,0.0004923359956592321
20262021,conditional_router_stage_two,unified,11,0.0002948888739433602,0.05599630018696189,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004970921669155359,0.004206736106425524,0.00678000645712018,,0.0035571064800024033,,,,,0.0011615293333306909,,,,,,0.7312657833099365,,,,,,,,0.0005082992138341069
20262021,conditional_router_stage_two,unified,12,0.00029382296023022894,0.05528720002621412,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0046586464159190655,0.0027061961591243744,0.006758625619113445,,0.003572808112949133,,,,,0.0011723984498530626,,,,,,0.730925440788269,,,,,,,,0.0005278753233142197
20262021,conditional_router_stage_two,unified,13,0.00029265847744427303,0.05696509964764118,,,,1,96000,16000,96000,,,,,,0.0,,,,0.00438397703692317,0.0021567281801253557,0.006747666746377945,,0.0035883064847439528,,,,,0.001183766988106072,,,,,,0.7312911748886108,,,,,,,,0.0005476605147123337
20262021,conditional_router_stage_two,unified,14,0.00029139622366382674,0.05898540001362562,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004165166988968849,0.002745441859588027,0.0067424471490085125,,0.003601325210183859,,,,,0.00119486334733665,,,,,,0.7319260835647583,,,,,,,,0.0005644658231176436
20262021,conditional_router_stage_two,unified,15,0.00029003706397458023,0.05606239987537265,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004012042190879583,0.003443735186010599,0.006737930234521627,,0.00361013226211071,,,,,0.0012047425843775272,,,,,,0.7323989272117615,,,,,,,,0.000575719983316958
20262021,conditional_router_stage_two,unified,16,0.000288581929876693,0.05492760008201003,,,,1,96000,16000,96000,,,,,,0.0,,,,0.003925761673599482,0.0038211618084460497,0.006731158588081598,,0.003614076878875494,,,,,0.0012126005021855235,,,,,,0.7324342727661133,,,,,,,,0.0005803434178233147
20262021,conditional_router_stage_two,unified,17,0.0002870318186463901,0.05612279986962676,,,,1,96000,16000,96000,,,,,,0.0,,,,0.003903524251654744,0.0038330284878611565,0.006721640937030315,,0.003613286418840289,,,,,0.0012170070549473166,,,,,,0.7317193746566772,,,,,,,,0.0005786760011687875
20262021,conditional_router_stage_two,unified,18,0.0002853877926524791,0.06041890010237694,,,,1,96000,16000,96000,,,,,,0.0,,,,0.003937184810638428,0.0034909495152533054,0.006710100453346968,,0.003608444705605507,,,,,0.0012167975073680282,,,,,,0.7300559282302856,,,,,,,,0.0005719719920307398
20262021,conditional_router_stage_two,unified,19,0.0002836509786282552,0.055384000297635794,,,,1,96000,16000,96000,,,,,,0.0,,,,0.00401610042899847,0.002927695866674185,0.006698430981487036,,0.0036006788723170757,,,,,0.0012114134151488543,,,,,,0.7274648547172546,,,,,,,,0.000561989494599402
20262021,conditional_router_stage_two,unified,20,0.0002818225668992948,0.056839399971067905,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004126404877752066,0.002275638049468398,0.006688954308629036,,0.0035914736799895763,,,,,0.001201510545797646,,,,,,0.7242886424064636,,,,,,,,0.0005506441229954362
20262021,conditional_router_stage_two,unified,21,0.00027990381056766585,0.056668799836188555,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004252362996339798,0.0017300320323556662,0.006682264618575573,,0.0035819716285914183,,,,,0.00118826306425035,,,,,,0.7209411859512329,,,,,,,,0.0005393042229115963
20262021,conditional_router_stage_two,unified,22,0.00027789602465311383,0.05798390042036772,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004375859629362822,0.0014550527557730675,0.006677811499685049,,0.0035731762181967497,,,,,0.0011740288464352489,,,,,,0.717907726764679,,,,,,,,0.0005289784166961908
20262021,conditional_router_stage_two,unified,23,0.0002758005851918136,0.05445619998499751,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004476378671824932,0.001451346674002707,0.0066742380149662495,,0.0035659975837916136,,,,,0.0011625053593888879,,,,,,0.7157257199287415,,,,,,,,0.0005204593762755394
20262021,conditional_router_stage_two,unified,24,0.00027361892829330236,0.05826579965651035,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0045385961420834064,0.0015134291024878621,0.006670041009783745,,0.0035609868355095387,,,,,0.0011563744628801942,,,,,,0.7146642804145813,,,,,,,,0.0005142330774106085
20262021,conditional_router_stage_two,unified,25,0.0002713525491562421,0.05881919991225004,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0045602694153785706,0.0015134166460484266,0.006664946675300598,,0.003558248747140169,,,,,0.0011552415089681745,,,,,,0.7145854234695435,,,,,,,,0.0005104984156787395
20262021,conditional_router_stage_two,unified,26,0.0002690030010436853,0.058630899991840124,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004548848606646061,0.0014462826075032353,0.00665938900783658,,0.003557498101145029,,,,,0.0011569022899493575,,,,,,0.7150941491127014,,,,,,,,0.0005091021303087473
20262021,conditional_router_stage_two,unified,27,0.0002665718942185457,0.05747830029577017,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004515679553151131,0.0013369193766266108,0.006654159165918827,,0.0035582815762609243,,,,,0.0011588763445615768,,,,,,0.7157354950904846,,,,,,,,0.0005097233806736767
20262021,conditional_router_stage_two,unified,28,0.0002640608948400047,0.0604798998683691,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004471205174922943,0.001176962978206575,0.006649150978773832,,0.0035599288530647755,,,,,0.001159647130407393,,,,,,0.7162134051322937,,,,,,,,0.0005116388201713562
20262021,conditional_router_stage_two,unified,29,0.0002614717238216092,0.05992810009047389,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004423429258167744,0.0010335688712075353,0.006644755136221647,,0.00356198288500309,,,,,0.0011592553928494453,,,,,,0.7164939641952515,,,,,,,,0.0005142850568518043
20262021,conditional_router_stage_two,unified,30,0.0002588061556518432,0.054885600227862597,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004378044046461582,0.0010558953508734703,0.0066410270519554615,,0.0035640231799334288,,,,,0.0011584466556087136,,,,,,0.7166616320610046,,,,,,,,0.0005170711665414274
20262021,conditional_router_stage_two,unified,31,0.00025606601717798223,0.05919169960543513,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004339028615504503,0.0011367612751200795,0.00663769943639636,,0.003565676975995302,,,,,0.001158188795670867,,,,,,0.7168262004852295,,,,,,,,0.0005194006371311843
20262021,conditional_router_stage_two,unified,32,0.00025325318635406314,0.055632099974900484,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004308752249926329,0.0012350860051810741,0.006634498946368694,,0.0035667053889483213,,,,,0.0011592411901801825,,,,,,0.7170766592025757,,,,,,,,0.0005208402872085571
20262021,conditional_router_stage_two,unified,33,0.0002503695909538288,0.05764599982649088,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004288669675588608,0.001249475870281458,0.006631250958889723,,0.003566984785720706,,,,,0.0011618067510426044,,,,,,0.7174330949783325,,,,,,,,0.0005211521056480706
20262021,conditional_router_stage_two,unified,34,0.00024741720724952765,0.05523910000920296,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004279144108295441,0.0012330601457506418,0.00662821251899004,,0.003566586412489414,,,,,0.0011654956033453345,,,,,,0.7178534865379333,,,,,,,,0.0005204436019994318
20262021,conditional_router_stage_two,unified,35,0.00024439805865747574,0.05782640026882291,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004280693829059601,0.0011513247154653072,0.0066255610436201096,,0.0035655719693750143,,,,,0.0011692207772284746,,,,,,0.7181755304336548,,,,,,,,0.0005188978975638747
20262021,conditional_router_stage_two,unified,36,0.00024131421435130823,0.05663539981469512,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004292372148483992,0.0010234520304948092,0.0066230096854269505,,0.003563979174941778,,,,,0.0011717851739376783,,,,,,0.718187153339386,,,,,,,,0.000516696716658771
20262021,conditional_router_stage_two,unified,37,0.0002381677878438711,0.06111370027065277,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004311978816986084,0.0009286690619774163,0.006620400119572878,,0.003561956575140357,,,,,0.0011721329065039754,,,,,,0.7177087664604187,,,,,,,,0.0005141568835824728
20262021,conditional_router_stage_two,unified,38,0.00023496093553872503,0.059576999861747026,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004337322432547808,0.000818476895801723,0.006617631297558546,,0.0035596403758972883,,,,,0.0011698411544784904,,,,,,0.7166834473609924,,,,,,,,0.0005115043604746461
20262021,conditional_router_stage_two,unified,39,0.00023169585525225419,0.06077740015462041,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004365070257335901,0.0007207657326944172,0.0066148992627859116,,0.0035572878550738096,,,,,0.0011654063127934933,,,,,,0.7152467370033264,,,,,,,,0.0005090080085210502
20262021,conditional_router_stage_two,unified,40,0.00022837478470739243,0.05986170005053282,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004392051137983799,0.0006248540594242513,0.006612337660044432,,0.003555098082870245,,,,,0.0011598039418458939,,,,,,0.7136308550834656,,,,,,,,0.0005068177124485373
20262021,conditional_router_stage_two,unified,41,0.0002250000000000001,0.05482590012252331,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004413507413119078,0.0006072421092540026,0.006610041484236717,,0.0035533388145267963,,,,,0.0011547963367775083,,,,,,0.7121849060058594,,,,,,,,0.0005050909821875393
20262021,conditional_router_stage_two,unified,42,0.0002215738140389414,0.05882660020142794,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004426048137247562,0.0006053277757018805,0.006607865449041128,,0.0035521257668733597,,,,,0.0011517462553456426,,,,,,0.7111777067184448,,,,,,,,0.0005038500530645251
20262021,conditional_router_stage_two,unified,43,0.00021809857496093212,0.057618699967861176,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0044294800609350204,0.0006481027812696993,0.006605822127312422,,0.003551454283297062,,,,,0.0011509672040119767,,,,,,0.7106872797012329,,,,,,,,0.0005030584870837629
20262021,conditional_router_stage_two,unified,44,0.0002145766645212444,0.055805299896746874,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004425513092428446,0.0006376540986821055,0.006603892892599106,,0.003551218658685684,,,,,0.001151863718405366,,,,,,0.7106263041496277,,,,,,,,0.0005026484723202884
20262021,conditional_router_stage_two,unified,45,0.00021101049646137014,0.05991489998996258,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004417095333337784,0.0006410033092834055,0.006601988337934017,,0.0035512312315404415,,,,,0.0011534421937540174,,,,,,0.7108147740364075,,,,,,,,0.000502489972859621
20262021,conditional_router_stage_two,unified,46,0.00020740251485476356,0.05816200003027916,,,,1,96000,16000,96000,,,,,,0.0,,,,0.00440663006156683,0.0006231505540199578,0.006600181106477976,,0.003551378846168518,,,,,0.0011549072805792093,,,,,,0.7110979557037354,,,,,,,,0.0005025328136980534
20262021,conditional_router_stage_two,unified,47,0.00020375519243179515,0.057027199771255255,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004397681448608637,0.0005817183991894126,0.006598279811441898,,0.0035513993352651596,,,,,0.0011554345255717635,,,,,,0.7113128304481506,,,,,,,,0.0005025301943533123
20262021,conditional_router_stage_two,unified,48,0.00020007102888506572,0.060581499710679054,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0043907007202506065,0.0005442313849925995,0.006596325431019068,,0.003551273141056299,,,,,0.00115527817979455,,,,,,0.7114786505699158,,,,,,,,0.000502421404235065
20262021,conditional_router_stage_two,unified,49,0.00019635254915624222,0.05471740011125803,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004385238513350487,0.0005585473845712841,0.006594445090740919,,0.0035510514862835407,,,,,0.0011549630435183644,,,,,,0.7116648554801941,,,,,,,,0.0005022131954319775
20262021,conditional_router_stage_two,unified,50,0.00019260230170558851,0.05746959988027811,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004380165599286556,0.0005371358129195869,0.00659271189942956,,0.0035508188884705305,,,,,0.0011550720082595944,,,,,,0.7119414210319519,,,,,,,,0.0005019475938752294
20262021,conditional_router_stage_two,unified,51,0.00018882285676537818,0.05723539972677827,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004375522956252098,0.0005156279657967389,0.006591106299310923,,0.0035505807027220726,,,,,0.0011555852834135294,,,,,,0.7122597694396973,,,,,,,,0.0005016340292058885
20262021,conditional_router_stage_two,unified,52,0.0001850168045783859,0.06077020009979606,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004370983690023422,0.0005278895259834826,0.006589685566723347,,0.003550388850271702,,,,,0.0011563783045858145,,,,,,0.7125644683837891,,,,,,,,0.0005013552727177739
20262021,conditional_router_stage_two,unified,53,0.00018118675362266396,0.059069099836051464,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004367401357740164,0.0005325580714270473,0.006588286720216274,,0.0035501602105796337,,,,,0.0011572003131732345,,,,,,0.7127944231033325,,,,,,,,0.0005010205786675215
20262021,conditional_router_stage_two,unified,54,0.0001773353288238222,0.0605274997651577,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0043656290508806705,0.0005387539858929813,0.006586913950741291,,0.0035498577635735273,,,,,0.0011576232500374317,,,,,,0.7128750681877136,,,,,,,,0.000500624708365649
20262021,conditional_router_stage_two,unified,55,0.00017346516975603473,0.056287800427526236,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004365774802863598,0.0005383856478147209,0.006585476920008659,,0.003549454268068075,,,,,0.0011575232492759824,,,,,,0.7127935290336609,,,,,,,,0.0005001405370421708
20262021,conditional_router_stage_two,unified,56,0.00016957892883300783,0.054230399895459414,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004368125461041927,0.0005263854982331395,0.006584078539162874,,0.0035489555448293686,,,,,0.0011568220797926188,,,,,,0.7125553488731384,,,,,,,,0.0004995858180336654
20262021,conditional_router_stage_two,unified,57,0.00016567926949014812,0.0598578997887671,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004372511059045792,0.0005066626472398639,0.006582722533494234,,0.0035483611281961203,,,,,0.0011557218385860324,,,,,,0.7122064828872681,,,,,,,,0.0004989412846043706
20262021,conditional_router_stage_two,unified,58,0.00016176886435917683,0.05964800016954541,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004377936013042927,0.0004975885385647416,0.006581368390470743,,0.00354770477861166,,,,,0.0011545870220288634,,,,,,0.7118281126022339,,,,,,,,0.0004982171813026071
20262021,conditional_router_stage_two,unified,59,0.00015785039343644162,0.05862839985638857,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004383665509521961,0.00048248053644783795,0.006580098532140255,,0.003547037485986948,,,,,0.001153747783973813,,,,,,0.7114866375923157,,,,,,,,0.0004974539624527097
20262021,conditional_router_stage_two,unified,60,0.000153926542246181,0.05401769978925586,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004388662055134773,0.00045906315790489316,0.006578819360584021,,0.0035463906824588776,,,,,0.0011534100631251931,,,,,,0.7112245559692383,,,,,,,,0.0004966783453710377
20262021,conditional_router_stage_two,unified,61,0.00015000000000000007,0.055949900299310684,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004393403418362141,0.00045847706496715546,0.006577612832188606,,0.003545765532180667,,,,,0.001153267570771277,,,,,,0.7109969258308411,,,,,,,,0.0004959230427630246
20262021,conditional_router_stage_two,unified,62,0.0001460734577538191,0.05687339976429939,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004398979712277651,0.0004681551072280854,0.0065764933824539185,,0.003545112442225218,,,,,0.0011527701281011105,,,,,,0.7107324004173279,,,,,,,,0.0004951748996973038
20262021,conditional_router_stage_two,unified,63,0.0001421496065635585,0.061454399954527617,,,,1,96000,16000,96000,,,,,,0.0,,,,0.00440589664503932,0.00044720113510265946,0.006575390696525574,,0.0035443822853267193,,,,,0.0011516918893903494,,,,,,0.710406482219696,,,,,,,,0.0004943945677950978
20262021,conditional_router_stage_two,unified,64,0.0001382311356408233,0.05508829979225993,,,,1,96000,16000,96000,,,,,,0.0,,,,0.00441309018060565,0.000467801233753562,0.006574349012225866,,0.003543653292581439,,,,,0.0011502476409077644,,,,,,0.7100626826286316,,,,,,,,0.0004936552722938359
20262021,conditional_router_stage_two,unified,65,0.00013432073050985202,0.05947989970445633,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004417228512465954,0.0004862165660597384,0.0065733096562325954,,0.0035431012511253357,,,,,0.0011494660284370184,,,,,,0.7098619937896729,,,,,,,,0.0004930729628540576
20262021,conditional_router_stage_two,unified,66,0.0001304210711669923,0.05706390039995313,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004418232478201389,0.0004783853073604405,0.0065722716972231865,,0.0035427294205874205,,,,,0.001149500603787601,,,,,,0.7098156809806824,,,,,,,,0.00049263407709077
20262021,conditional_router_stage_two,unified,67,0.00012653483024396538,0.05977649986743927,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0044180830009281635,0.0006007968913763762,0.006571314297616482,,0.003542455844581127,,,,,0.0011496685910969973,,,,,,0.7097896933555603,,,,,,,,0.00049230718286708
20262021,conditional_router_stage_two,unified,68,0.00012266467117617793,0.055840099696069956,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0044183204881846905,0.0005301531055010855,0.00657029589638114,,0.003542158752679825,,,,,0.001149370102211833,,,,,,0.7096749544143677,,,,,,,,0.0004920039791613817
20262021,conditional_router_stage_two,unified,69,0.0001188132463773361,0.06061129970476031,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004418743308633566,0.0005272633861750364,0.006569432094693184,,0.0035419061314314604,,,,,0.0011487575247883797,,,,,,0.7095138430595398,,,,,,,,0.0004917870392091572
20262021,conditional_router_stage_two,unified,70,0.0001149831954216142,0.059068499598652124,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004417758900672197,0.0005414381739683449,0.006568580865859985,,0.003541733603924513,,,,,0.0011485792929306626,,,,,,0.7094514966011047,,,,,,,,0.0004916201578453183
20262021,conditional_router_stage_two,unified,71,0.0001111771432346219,0.060998700093477964,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004415291361510754,0.00048354457248933613,0.006567718461155891,,0.003541636746376753,,,,,0.0011489257449284196,,,,,,0.7094935178756714,,,,,,,,0.0004914901219308376
20262021,conditional_router_stage_two,unified,72,0.0001073976982944116,0.05935630016028881,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0044121937826275826,0.00044712828821502626,0.006566912401467562,,0.003541590180248022,,,,,0.0011494987411424518,,,,,,0.7095787525177002,,,,,,,,0.0004913975717499852
20262021,conditional_router_stage_two,unified,73,0.0001036474508437579,0.05678409989923239,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0044104005210101604,0.0004960240330547094,0.006566168274730444,,0.003541492624208331,,,,,0.001149625750258565,,,,,,0.709581732749939,,,,,,,,0.0004912845324724913
20262021,conditional_router_stage_two,unified,74,9.992897111493437e-05,0.054906600154936314,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0044099148362874985,0.00047585912398062646,0.006565420422703028,,0.0035413275472819805,,,,,0.0011492834892123938,,,,,,0.7094946503639221,,,,,,,,0.0004911312717013061
20262021,conditional_router_stage_two,unified,75,9.624480756820496e-05,0.05874649994075298,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004409948829561472,0.0004671982314903289,0.00656467629596591,,0.0035411387216299772,,,,,0.0011488004820421338,,,,,,0.7093714475631714,,,,,,,,0.0004909595008939505
20262021,conditional_router_stage_two,unified,76,9.259748514523653e-05,0.05906359991058707,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004409982822835445,0.000457035843282938,0.006563933100551367,,0.0035409443080425262,,,,,0.0011485108407214284,,,,,,0.7092781662940979,,,,,,,,0.0004907564143650234
20262021,conditional_router_stage_two,unified,77,8.898950353862997e-05,0.05561619997024536,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004410137888044119,0.0004993202746845782,0.00656325276941061,,0.003540750127285719,,,,,0.0011483988491818309,,,,,,0.7092249393463135,,,,,,,,0.0004905316163785756
20262021,conditional_router_stage_two,unified,78,8.542333547875576e-05,0.05600500013679266,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004409590270370245,0.0005901916301809251,0.0065626418218016624,,0.0035406015813350677,,,,,0.001148710842244327,,,,,,0.7092596292495728,,,,,,,,0.0004903202061541378
20262021,conditional_router_stage_two,unified,79,8.190142503906799e-05,0.05559099977836013,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004408488981425762,0.0004564958217088133,0.006562008988112211,,0.003540467470884323,,,,,0.0011493914062157273,,,,,,0.7093756794929504,,,,,,,,0.0004900827188976109
20262021,conditional_router_stage_two,unified,80,7.842618596105874e-05,0.056310500018298626,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004407735541462898,0.0004272109654266387,0.006561401300132275,,0.0035403172951191664,,,,,0.001149998395703733,,,,,,0.7094902396202087,,,,,,,,0.0004898299812339246
20262021,conditional_router_stage_two,unified,81,7.500000000000003e-05,0.06047660019248724,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004407644737511873,0.0005075233639217913,0.006560844834893942,,0.00354014802724123,,,,,0.0011503022396937013,,,,,,0.7095568776130676,,,,,,,,0.0004895841702818871
20262021,conditional_router_stage_two,unified,82,7.162521529260768e-05,0.05941230012103915,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004408898763358593,0.0005326489917933941,0.006560320500284433,,0.003539919387549162,,,,,0.0011500120162963867,,,,,,0.7095136642456055,,,,,,,,0.0004893302684649825
20262021,conditional_router_stage_two,unified,83,6.830414474774599e-05,0.059782200027257204,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004411298781633377,0.000426034937845543,0.006559788249433041,,0.00353962741792202,,,,,0.0011492744088172913,,,,,,0.7093826532363892,,,,,,,,0.0004890492418780923
20262021,conditional_router_stage_two,unified,84,6.503906446127505e-05,0.054756199941039085,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004413496237248182,0.0004624599532689899,0.0065592629835009575,,0.003539346158504486,,,,,0.0011486478615552187,,,,,,0.7092627882957458,,,,,,,,0.0004887754330411553
20262021,conditional_router_stage_two,unified,85,6.183221215612905e-05,0.05683369981124997,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0044151959009468555,0.00044737165444530547,0.00655878521502018,,0.0035391063429415226,,,,,0.00114818022120744,,,,,,0.7091712951660156,,,,,,,,0.0004885361413471401
20262021,conditional_router_stage_two,unified,86,5.868578564869191e-05,0.05511479964479804,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004416363313794136,0.0004304181784391403,0.006558331195265055,,0.0035389037802815437,,,,,0.001147876842878759,,,,,,0.7091087102890015,,,,,,,,0.0004883264191448689
20262021,conditional_router_stage_two,unified,87,5.5601941342524416e-05,0.056722600013017654,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004417847841978073,0.0004363581829238683,0.006557912100106478,,0.003538694931194186,,,,,0.0011474828934296966,,,,,,0.7090283036231995,,,,,,,,0.0004881150962319225
20262021,conditional_router_stage_two,unified,88,5.258279275047248e-05,0.05454679997637868,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004419201985001564,0.00041287895874120295,0.006557505112141371,,0.0035384967923164368,,,,,0.0011471528559923172,,,,,,0.7089555859565735,,,,,,,,0.0004879108164459467
20262021,conditional_router_stage_two,unified,89,4.963040904617132e-05,0.058087300043553114,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004420646466314793,0.0004333224205765873,0.006557127460837364,,0.0035383030772209167,,,,,0.001146804541349411,,,,,,0.7088790535926819,,,,,,,,0.0004877112223766744
20262021,conditional_router_stage_two,unified,90,4.674681364593688e-05,0.06016619969159365,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004421550780534744,0.00043155200546607375,0.006556763779371977,,0.0035381445195525885,,,,,0.0011466366704553366,,,,,,0.7088291049003601,,,,,,,,0.00048753750161267817
20262021,conditional_router_stage_two,unified,91,4.393398282201788e-05,0.0579368001781404,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004421312361955643,0.0004352679825387895,0.006556408945471048,,0.0035380544140934944,,,,,0.0011468149023130536,,,,,,0.7088373899459839,,,,,,,,0.0004874129663221538
20262021,conditional_router_stage_two,unified,92,4.119384434815686e-05,0.05804529972374439,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0044202352873981,0.0004302162560634315,0.006556088104844093,,0.0035380213521420956,,,,,0.0011472541373223066,,,,,,0.7088923454284668,,,,,,,,0.00048733214498497546
20262021,conditional_router_stage_two,unified,93,3.852827617839089e-05,0.05711609963327646,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004419003613293171,0.0004711790825240314,0.0065558007918298244,,0.0035380085464566946,,,,,0.0011476885993033648,,,,,,0.7089475393295288,,,,,,,,0.0004872784484177828
20262021,conditional_router_stage_two,unified,94,3.5939105159995365e-05,0.06109289964661002,,,,1,96000,16000,96000,,,,,,0.0,,,,0.0044186352752149105,0.00043322116835042834,0.006555504165589809,,0.0035379459150135517,,,,,0.0011477969819679856,,,,,,0.7089480757713318,,,,,,,,0.00048719614278525114
20262021,conditional_router_stage_two,unified,95,3.342810578145437e-05,0.059750200249254704,,,,1,96000,16000,96000,,,,,,0.0,,,,0.004419082775712013,0.00040614945464767516,0.006555229425430298,,0.003537844866514206,,,,,0.0011476227082312107,,,,,,0.7089043259620667,,,,,,,,0.0004870923876296729
