section,source_table,cohort,method,candidate,reference,seed,aggregation,scope,condition,angle_degrees,metric,statistic,value,unit,sample_sd,ci95_low,ci95_high,images,rows,groups,source_seeds,ensemble_members,notes
paired_effect,industrial/paired.csv,industrial,,base_only,full,,seed_mean,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,-0.02072366041169148,percent_full_scale_or_percent,,-0.14821637687124395,0.09779270805810822,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,base_only,full,,seed_mean,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-0.40621266427718045,percent_full_scale_or_percent,,-2.078955917078812,1.232138672447125,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,dual_view,full,,seed_mean,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,-1.2799319897663168,percent_full_scale_or_percent,,-1.8357362968751219,-0.7640288184278837,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,dual_view,full,,seed_mean,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,5.400238948626045,percent_full_scale_or_percent,,2.2749323252582445,8.66366205514495,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,fixed_prior,full,,seed_mean,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,0.89915244074693,percent_full_scale_or_percent,,0.4106936497869922,1.3584903024083086,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,fixed_prior,full,,seed_mean,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-9.366786140979691,percent_full_scale_or_percent,,-12.68304202622982,-6.091465251275757,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,linear_gate,full,,seed_mean,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,0.0021844960155180506,percent_full_scale_or_percent,,-0.014367523969800365,0.0186820852459666,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,linear_gate,full,,seed_mean,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,0.07168458781362011,percent_full_scale_or_percent,,-0.18391121899367774,0.33120416370948663,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,polar_only,full,,seed_mean,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,5.538833617537895,percent_full_scale_or_percent,,3.7430117711201634,7.216090828958204,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,polar_only,full,,seed_mean,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-27.694145758661886,percent_full_scale_or_percent,,-34.102787767472286,-21.23956510486081,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,raw_efficientnet_b0_six_condition,full,,seed_mean,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,3.8941850405372236,percent_full_scale_or_percent,,1.7969403226562877,5.967530836110486,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,raw_efficientnet_b0_six_condition,full,,seed_mean,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-11.469534050179211,percent_full_scale_or_percent,,-16.755606651078203,-6.453594647915938,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,relational_only,full,,seed_mean,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,-0.006090668200465929,percent_full_scale_or_percent,,-0.034910743856866495,0.022019016110354398,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,relational_only,full,,seed_mean,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-0.07168458781362008,percent_full_scale_or_percent,,-0.37638458247980094,0.19556913753725355,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,scalar_gate,full,,seed_mean,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,0.008673399089159026,percent_full_scale_or_percent,,-0.006261031484151196,0.02336419832779893,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,scalar_gate,full,,seed_mean,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-0.023894862604540032,percent_full_scale_or_percent,,-0.2218207795043618,0.18787155085782065,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,uniform,full,,seed_mean,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,1.3111766433666527,percent_full_scale_or_percent,,0.6898798042491505,1.895472306100638,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,uniform,full,,seed_mean,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-11.684587813620071,percent_full_scale_or_percent,,-15.35273306081849,-8.027523794271941,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,base_only,full,,equal_ensemble,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,0.055467601218221814,percent_full_scale_or_percent,,-0.05538998810126052,0.158646692626429,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,base_only,full,,equal_ensemble,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-1.2186379928315414,percent_full_scale_or_percent,,-3.012561305775499,0.527907202484954,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,dual_view,full,,equal_ensemble,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,-1.4900016893586534,percent_full_scale_or_percent,,-2.0273724246553657,-0.9981521163558383,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,dual_view,full,,equal_ensemble,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,7.4551971326164885,percent_full_scale_or_percent,,4.35087256704715,10.711621488687282,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,fixed_prior,full,,equal_ensemble,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,1.0750936192230587,percent_full_scale_or_percent,,0.5944760192452601,1.5273132716648143,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,fixed_prior,full,,equal_ensemble,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-11.54121863799283,percent_full_scale_or_percent,,-15.759027237048048,-7.6923076923076925,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,linear_gate,full,,equal_ensemble,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,0.003176039888398593,percent_full_scale_or_percent,,-0.013975578526005505,0.02074736561281443,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,linear_gate,full,,equal_ensemble,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,0.0,percent_full_scale_or_percent,,-0.4682313410039711,0.4279631104293277,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,polar_only,full,,equal_ensemble,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,5.428029187631448,percent_full_scale_or_percent,,3.6137233782923834,7.159006243694995,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,polar_only,full,,equal_ensemble,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-28.888888888888886,percent_full_scale_or_percent,,-36.80938426483159,-21.03533893826751,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,raw_efficientnet_b0_six_condition,full,,equal_ensemble,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,3.8792520491244984,percent_full_scale_or_percent,,1.7846840828541457,5.962938222366306,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,raw_efficientnet_b0_six_condition,full,,equal_ensemble,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-12.544802867383511,percent_full_scale_or_percent,,-19.114227789659754,-6.769398983600168,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,relational_only,full,,equal_ensemble,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,-0.016971864922418048,percent_full_scale_or_percent,,-0.04461958024217056,0.010491079105246885,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,relational_only,full,,equal_ensemble,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,0.21505376344086022,percent_full_scale_or_percent,,-0.14620150412607963,0.5870913328218252,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,scalar_gate,full,,equal_ensemble,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,0.01204014172943877,percent_full_scale_or_percent,,-0.00447221484658579,0.02854686536513186,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,scalar_gate,full,,equal_ensemble,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,0.07168458781362007,percent_full_scale_or_percent,,-0.24155563347358577,0.38580246913580246,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,uniform,full,,equal_ensemble,perspective_severe,,,nmae_pct_fs,candidate_minus_reference,1.4859313843563184,percent_full_scale_or_percent,,0.8606004244581791,2.077289945311865,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,uniform,full,,equal_ensemble,perspective_severe,,,acc_at_5_pct,candidate_minus_reference,-13.835125448028673,percent_full_scale_or_percent,,-18.705535138561302,-9.298710155377362,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,base_only,full,,seed_mean,combined_severe,,,nmae_pct_fs,candidate_minus_reference,-0.023922292420396066,percent_full_scale_or_percent,,-0.14524894214541578,0.09536713130608646,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,base_only,full,,seed_mean,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-0.2867383512544802,percent_full_scale_or_percent,,-1.8325105121988357,1.1716224741487282,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,dual_view,full,,seed_mean,combined_severe,,,nmae_pct_fs,candidate_minus_reference,-1.33265763630951,percent_full_scale_or_percent,,-1.9139545651769907,-0.7941456526382228,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,dual_view,full,,seed_mean,combined_severe,,,acc_at_5_pct,candidate_minus_reference,4.444444444444444,percent_full_scale_or_percent,,1.8532956824679154,7.144693893628973,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,fixed_prior,full,,seed_mean,combined_severe,,,nmae_pct_fs,candidate_minus_reference,0.9900114598713986,percent_full_scale_or_percent,,0.5300155107109192,1.4408264765861165,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,fixed_prior,full,,seed_mean,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-10.08363201911589,percent_full_scale_or_percent,,-13.663673464587303,-6.599173061301222,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,linear_gate,full,,seed_mean,combined_severe,,,nmae_pct_fs,candidate_minus_reference,-0.012422623617507506,percent_full_scale_or_percent,,-0.027693505857544664,0.0026317333562531275,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,linear_gate,full,,seed_mean,combined_severe,,,acc_at_5_pct,candidate_minus_reference,0.04778972520908004,percent_full_scale_or_percent,,-0.1428622521970161,0.23655952135656338,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,polar_only,full,,seed_mean,combined_severe,,,nmae_pct_fs,candidate_minus_reference,5.975788627686184,percent_full_scale_or_percent,,4.342607118264722,7.639090836877124,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,polar_only,full,,seed_mean,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-28.24372759856631,percent_full_scale_or_percent,,-34.79509313423862,-21.8343343327802,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,raw_efficientnet_b0_six_condition,full,,seed_mean,combined_severe,,,nmae_pct_fs,candidate_minus_reference,3.960527939601597,percent_full_scale_or_percent,,1.7242472434754652,6.137752430631313,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,raw_efficientnet_b0_six_condition,full,,seed_mean,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-10.91995221027479,percent_full_scale_or_percent,,-16.457190406040628,-5.756915365798661,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,relational_only,full,,seed_mean,combined_severe,,,nmae_pct_fs,candidate_minus_reference,-0.013409919706798817,percent_full_scale_or_percent,,-0.041122805273649594,0.014084115492312319,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,relational_only,full,,seed_mean,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-0.04778972520908004,percent_full_scale_or_percent,,-0.269410454772478,0.17119204715625275,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,scalar_gate,full,,seed_mean,combined_severe,,,nmae_pct_fs,candidate_minus_reference,-0.0012668538928683692,percent_full_scale_or_percent,,-0.016267103409941024,0.013376762363765839,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,scalar_gate,full,,seed_mean,combined_severe,,,acc_at_5_pct,candidate_minus_reference,3.1834351960577964e-17,percent_full_scale_or_percent,,-0.3056001259473005,0.29906095084457396,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,uniform,full,,seed_mean,combined_severe,,,nmae_pct_fs,candidate_minus_reference,1.4450343579189562,percent_full_scale_or_percent,,0.865260423298337,2.022266800665788,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,uniform,full,,seed_mean,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-13.142174432497011,percent_full_scale_or_percent,,-17.18686936292853,-9.183387245479974,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,base_only,full,,equal_ensemble,combined_severe,,,nmae_pct_fs,candidate_minus_reference,0.04513079506492381,percent_full_scale_or_percent,,-0.06620656198549771,0.15290027753294846,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,base_only,full,,equal_ensemble,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-1.935483870967742,percent_full_scale_or_percent,,-3.5420098846787478,-0.21519648067338495,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,dual_view,full,,equal_ensemble,combined_severe,,,nmae_pct_fs,candidate_minus_reference,-1.5200243793914259,percent_full_scale_or_percent,,-2.093823523302786,-0.9948582171696397,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,dual_view,full,,equal_ensemble,combined_severe,,,acc_at_5_pct,candidate_minus_reference,4.372759856630824,percent_full_scale_or_percent,,1.376499072272254,7.307401622560664,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,fixed_prior,full,,equal_ensemble,combined_severe,,,nmae_pct_fs,candidate_minus_reference,1.1646728859247355,percent_full_scale_or_percent,,0.7118855251618852,1.6150072167150833,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,fixed_prior,full,,equal_ensemble,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-11.97132616487455,percent_full_scale_or_percent,,-15.899656520123244,-8.255553430513597,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,linear_gate,full,,equal_ensemble,combined_severe,,,nmae_pct_fs,candidate_minus_reference,-0.010776767009648582,percent_full_scale_or_percent,,-0.025640518755026893,0.004245191597052958,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,linear_gate,full,,equal_ensemble,combined_severe,,,acc_at_5_pct,candidate_minus_reference,0.14336917562724014,percent_full_scale_or_percent,,-0.29806259314456035,0.6056527590847914,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,polar_only,full,,equal_ensemble,combined_severe,,,nmae_pct_fs,candidate_minus_reference,5.867717034694272,percent_full_scale_or_percent,,4.17727652329305,7.608475130820335,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,polar_only,full,,equal_ensemble,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-31.46953405017921,percent_full_scale_or_percent,,-38.85716275368085,-24.078360428745288,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,raw_efficientnet_b0_six_condition,full,,equal_ensemble,combined_severe,,,nmae_pct_fs,candidate_minus_reference,3.9304371585810705,percent_full_scale_or_percent,,1.6828540055533507,6.11874354683379,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,raw_efficientnet_b0_six_condition,full,,equal_ensemble,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-13.906810035842293,percent_full_scale_or_percent,,-20.183602411078216,-7.866964728515751,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,relational_only,full,,equal_ensemble,combined_severe,,,nmae_pct_fs,candidate_minus_reference,-0.02331219366943795,percent_full_scale_or_percent,,-0.04884244563097179,0.002009358768237119,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,relational_only,full,,equal_ensemble,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-0.07168458781362007,percent_full_scale_or_percent,,-0.44586413404773945,0.30234315948601664,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,scalar_gate,full,,equal_ensemble,combined_severe,,,nmae_pct_fs,candidate_minus_reference,0.00311461532268846,percent_full_scale_or_percent,,-0.011620562982981503,0.018090747795241124,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,scalar_gate,full,,equal_ensemble,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-0.21505376344086022,percent_full_scale_or_percent,,-0.6468351805126841,0.162340959203266,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,uniform,full,,equal_ensemble,combined_severe,,,nmae_pct_fs,candidate_minus_reference,1.6126501126997015,percent_full_scale_or_percent,,1.028762549902478,2.201152218121668,1395,1395,52,3,,{}
paired_effect,industrial/paired.csv,industrial,,uniform,full,,equal_ensemble,combined_severe,,,acc_at_5_pct,candidate_minus_reference,-17.275985663082437,percent_full_scale_or_percent,,-22.341302242731448,-12.356554491587021,1395,1395,52,3,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,all_conditions,,,mean_weight_base,value,0.3885848550014974,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,all_conditions,,,mean_weight_polar,value,0.2366915418232717,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,all_conditions,,,mean_weight_relational,value,0.3747236035102978,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,all_conditions,,,normalized_routing_entropy,value,0.8245916230749051,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,all_conditions,,,fraction_max_weight_gt_095,value,0.007875,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,all_conditions,,,moment_residual_signed_mean,value,-7.82893055939482e-11,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,all_conditions,,,moment_residual_absolute_mean,value,1.1838895197513466e-08,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,all_conditions,,,moment_residual_absolute_max,value,2.384185791015625e-07,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,clean,,,mean_weight_base,value,0.4340919071668759,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,clean,,,mean_weight_polar,value,0.38530275637097655,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,clean,,,mean_weight_relational,value,0.18060533723933622,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,clean,,,normalized_routing_entropy,value,0.9253922763649663,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,clean,,,fraction_max_weight_gt_095,value,0.0,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,clean,,,moment_residual_signed_mean,value,1.3899989492749398e-10,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,clean,,,moment_residual_absolute_mean,value,1.1295313129267015e-08,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,clean,,,moment_residual_absolute_max,value,1.7881393432617188e-07,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_moderate,,,mean_weight_base,value,0.43563263379689304,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_moderate,,,mean_weight_polar,value,0.38306458831578494,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_moderate,,,mean_weight_relational,value,0.18130277821538038,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_moderate,,,normalized_routing_entropy,value,0.9262769779106815,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_moderate,,,fraction_max_weight_gt_095,value,0.0,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_moderate,,,moment_residual_signed_mean,value,-1.6496051746806017e-10,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_moderate,,,moment_residual_absolute_mean,value,1.0703341324358462e-08,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_moderate,,,moment_residual_absolute_max,value,2.384185791015625e-07,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_severe,,,mean_weight_base,value,0.43645980368927123,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_severe,,,mean_weight_polar,value,0.38184168677963315,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_severe,,,mean_weight_relational,value,0.18169850963749923,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_severe,,,normalized_routing_entropy,value,0.9266380592396438,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_severe,,,fraction_max_weight_gt_095,value,0.0,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_severe,,,moment_residual_signed_mean,value,4.9360095871753273e-11,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_severe,,,moment_residual_absolute_mean,value,1.117214587509352e-08,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,blur_severe,,,moment_residual_absolute_max,value,2.384185791015625e-07,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,mean_weight_base,value,0.38731510667153635,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,mean_weight_polar,value,0.12514157059519565,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,mean_weight_relational,value,0.4875433237925172,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,normalized_routing_entropy,value,0.8228955791602707,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,fraction_max_weight_gt_095,value,0.0045,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,moment_residual_signed_mean,value,-3.172317408761671e-10,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,moment_residual_absolute_mean,value,1.1996715620909981e-08,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,moment_residual_absolute_max,value,1.7881393432617188e-07,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_severe,,,mean_weight_base,value,0.33406918269372543,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_severe,,,mean_weight_polar,value,0.07409108893315385,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_severe,,,mean_weight_relational,value,0.5918397282548249,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_severe,,,normalized_routing_entropy,value,0.6891433403939974,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_severe,,,fraction_max_weight_gt_095,value,0.0145,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_severe,,,moment_residual_signed_mean,value,7.7066943104942e-11,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_severe,,,moment_residual_absolute_mean,value,1.3594283032603016e-08,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,perspective_severe,,,moment_residual_absolute_max,value,1.7881393432617188e-07,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,combined_severe,,,mean_weight_base,value,0.3039404959906824,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,combined_severe,,,mean_weight_polar,value,0.07070755994488541,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,combined_severe,,,mean_weight_relational,value,0.6253519439222291,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,combined_severe,,,normalized_routing_entropy,value,0.6572035053798706,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,combined_severe,,,fraction_max_weight_gt_095,value,0.02825,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,combined_severe,,,moment_residual_signed_mean,value,-2.529705056542042e-10,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,combined_severe,,,moment_residual_absolute_mean,value,1.2271572202848802e-08,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,full,,,20262020,,combined_severe,,,moment_residual_absolute_max,value,1.7881393432617188e-07,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,linear_gate,,,20262020,,all_conditions,,,mean_weight_base,value,0.3914950744280504,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,linear_gate,,,20262020,,all_conditions,,,mean_weight_polar,value,0.23523499883330873,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,linear_gate,,,20262020,,all_conditions,,,mean_weight_relational,value,0.3732699267283703,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,linear_gate,,,20262020,,all_conditions,,,normalized_routing_entropy,value,0.828259816030896,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,linear_gate,,,20262020,,all_conditions,,,fraction_max_weight_gt_095,value,0.011375,native_metric,,,,,24000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,linear_gate,,,20262020,,clean,,,mean_weight_base,value,0.4365052146008238,native_metric,,,,,4000,,,,{}
routing_diagnostic,routing_per_seed.csv,syncg,linear_gate,,,20262020,,clean,,,mean_weight_polar,value,0.37970260070450607,native_metric,,,,,4000,,,,{}
