figure_id,panel,source_table,cohort,method,reference,aggregation,scope,condition,angle_degrees,metric,value,sample_sd,ci95_low,ci95_high,images,groups,unit
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,raw_efficientnet_b0,full,,,,35,acc_at_5_pct,-4.383333333333333,0.5186119294167207,-4.940467368522248,-3.849739627007722,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,no_geometry_fusion,full,,,,45,nmae_pct_fs,1.2793427562774442,0.1407101081476698,1.2203450603826977,1.3408825537175133,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,no_geometry_fusion,full,,,,45,acc_at_2_pct,-30.59166666666667,4.703478322830171,-31.835678466009416,-29.365648943290605,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,no_geometry_fusion,full,,,,45,acc_at_5_pct,-5.158333333333334,0.6520800053163207,-5.7301973982451635,-4.599944828765987,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,raw_efficientnet_b0,full,,,,45,nmae_pct_fs,2.3325160389522988,0.18352309433763922,2.217653039318391,2.453455688899674,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,raw_efficientnet_b0,full,,,,45,acc_at_2_pct,-46.083333333333336,4.819902315745967,-47.445832954479506,-44.70153774283466,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,raw_efficientnet_b0,full,,,,45,acc_at_5_pct,-13.691666666666665,1.8454899981667012,-14.519393503906638,-12.869198312236287,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,no_geometry_fusion,full,,,,60,nmae_pct_fs,-0.009877550492510165,0.01768523543561477,-0.014449767263701875,-0.005379707126617397,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,no_geometry_fusion,full,,,,60,acc_at_2_pct,-0.05833333333333334,0.12583057392117916,-0.21188407289449712,0.09864486673645699,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,no_geometry_fusion,full,,,,60,acc_at_5_pct,0.20000000000000004,0.28831406486676986,0.049987503124218936,0.35487347537679986,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,raw_efficientnet_b0,full,,,,60,nmae_pct_fs,0.023975091757169328,0.06572507243414218,0.017547846971711262,0.03041139291999425,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,raw_efficientnet_b0,full,,,,60,acc_at_2_pct,-0.15,0.1520690632574555,-0.3417938247941367,0.042024134525560565,4000,145,percent_full_scale_or_percent
figure3,perspective_paired,figure3/perspective_paired.csv,syncg,raw_efficientnet_b0,full,,,,60,acc_at_5_pct,0.075,0.7128288714691626,-0.12272950417280314,0.2706640399764818,4000,145,percent_full_scale_or_percent
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,all_conditions,,,mean_weight_base_mean,0.3910768097205987,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,all_conditions,,,mean_weight_polar_mean,0.23114684038126507,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,all_conditions,,,mean_weight_relational_mean,0.377776349944761,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,all_conditions,,,normalized_routing_entropy_mean,0.827192626741542,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,all_conditions,,,fraction_max_weight_gt_095_mean,0.00786111111111111,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,clean,,,mean_weight_base_mean,0.44352064580470324,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,clean,,,mean_weight_polar_mean,0.3717711528452734,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,clean,,,mean_weight_relational_mean,0.18470820181956515,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,clean,,,normalized_routing_entropy_mean,0.930339469810595,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,clean,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,blur_moderate,,,mean_weight_base_mean,0.4442639211909845,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,blur_moderate,,,mean_weight_polar_mean,0.37070277282471453,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,blur_moderate,,,mean_weight_relational_mean,0.1850333058235701,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,blur_moderate,,,normalized_routing_entropy_mean,0.9305503515870605,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,blur_moderate,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,blur_severe,,,mean_weight_base_mean,0.44485940488458925,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,blur_severe,,,mean_weight_polar_mean,0.369748185976098,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,blur_severe,,,mean_weight_relational_mean,0.18539240919247582,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,blur_severe,,,normalized_routing_entropy_mean,0.9302865163804457,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,blur_severe,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,perspective_moderate,,,mean_weight_base_mean,0.38019187033805063,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,perspective_moderate,,,mean_weight_polar_mean,0.127894612592526,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,perspective_moderate,,,mean_weight_relational_mean,0.4919135177570084,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,perspective_moderate,,,normalized_routing_entropy_mean,0.8239290493717452,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,perspective_moderate,,,fraction_max_weight_gt_095_mean,0.00375,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,perspective_severe,,,mean_weight_base_mean,0.33181680844941486,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,perspective_severe,,,mean_weight_polar_mean,0.07499732112863777,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,perspective_severe,,,mean_weight_relational_mean,0.5931858698780027,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,perspective_severe,,,normalized_routing_entropy_mean,0.6902002344387054,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,perspective_severe,,,fraction_max_weight_gt_095_mean,0.01625,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,combined_severe,,,mean_weight_base_mean,0.3018082076558494,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,combined_severe,,,mean_weight_polar_mean,0.07176699692034014,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,combined_severe,,,mean_weight_relational_mean,0.6264247951979439,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,combined_severe,,,normalized_routing_entropy_mean,0.6578501388607001,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,full,,,combined_severe,,,fraction_max_weight_gt_095_mean,0.027166666666666662,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,all_conditions,,,mean_weight_base_mean,0.3943901847055329,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,all_conditions,,,mean_weight_polar_mean,0.23042073820906764,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,all_conditions,,,mean_weight_relational_mean,0.37518907727523604,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,all_conditions,,,normalized_routing_entropy_mean,0.8306058004679407,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,all_conditions,,,fraction_max_weight_gt_095_mean,0.009930555555555555,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,clean,,,mean_weight_base_mean,0.44413789476593957,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,clean,,,mean_weight_polar_mean,0.36867102608829744,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,clean,,,mean_weight_relational_mean,0.1871910791565509,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,clean,,,normalized_routing_entropy_mean,0.9357053002454615,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,clean,,,fraction_max_weight_gt_095_mean,8.333333333333333e-05,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,blur_moderate,,,mean_weight_base_mean,0.4441386810162415,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,blur_moderate,,,mean_weight_polar_mean,0.36876633511173224,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,blur_moderate,,,mean_weight_relational_mean,0.18709498416190037,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,blur_moderate,,,normalized_routing_entropy_mean,0.9354775566489629,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,blur_moderate,,,fraction_max_weight_gt_095_mean,8.333333333333333e-05,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,blur_severe,,,mean_weight_base_mean,0.44368161984036364,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,blur_severe,,,mean_weight_polar_mean,0.36960831690517565,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,blur_severe,,,mean_weight_relational_mean,0.18671006274564814,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,blur_severe,,,normalized_routing_entropy_mean,0.9348567487148619,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,blur_severe,,,fraction_max_weight_gt_095_mean,8.333333333333333e-05,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,perspective_moderate,,,mean_weight_base_mean,0.3873018125437084,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,perspective_moderate,,,mean_weight_polar_mean,0.13012419498257907,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,perspective_moderate,,,mean_weight_relational_mean,0.4825739931262409,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,perspective_moderate,,,normalized_routing_entropy_mean,0.8302099872071026,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,perspective_moderate,,,fraction_max_weight_gt_095_mean,0.004083333333333334,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,perspective_severe,,,mean_weight_base_mean,0.3383552902296069,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,perspective_severe,,,mean_weight_polar_mean,0.07398330703636712,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,perspective_severe,,,mean_weight_relational_mean,0.5876614034231752,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,perspective_severe,,,normalized_routing_entropy_mean,0.6887798178635243,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,perspective_severe,,,fraction_max_weight_gt_095_mean,0.020916666666666667,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,combined_severe,,,mean_weight_base_mean,0.3087258098373374,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,combined_severe,,,mean_weight_polar_mean,0.07137124913025489,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,combined_severe,,,mean_weight_relational_mean,0.6199029410379008,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,combined_severe,,,normalized_routing_entropy_mean,0.6586053921277318,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,linear_gate,,,combined_severe,,,fraction_max_weight_gt_095_mean,0.034333333333333334,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,all_conditions,,,mean_weight_base_mean,0.35771657592137407,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,all_conditions,,,mean_weight_polar_mean,0.21701205376089228,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,all_conditions,,,mean_weight_relational_mean,0.42527137038442825,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,all_conditions,,,normalized_routing_entropy_mean,0.8189700422050229,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,all_conditions,,,fraction_max_weight_gt_095_mean,0.003847222222222222,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,clean,,,mean_weight_base_mean,0.4410706684614221,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,clean,,,mean_weight_polar_mean,0.3676974833905697,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,clean,,,mean_weight_relational_mean,0.19123184885581335,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,clean,,,normalized_routing_entropy_mean,0.9502384659116658,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,clean,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,blur_moderate,,,mean_weight_base_mean,0.44106227015952265,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,blur_moderate,,,mean_weight_polar_mean,0.3677258424336712,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,blur_moderate,,,mean_weight_relational_mean,0.19121188742356995,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,blur_moderate,,,normalized_routing_entropy_mean,0.9502299429152975,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,blur_moderate,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,blur_severe,,,mean_weight_base_mean,0.4409537513727943,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,blur_severe,,,mean_weight_polar_mean,0.36786723226432994,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,blur_severe,,,mean_weight_relational_mean,0.19117901677824556,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,blur_severe,,,normalized_routing_entropy_mean,0.9502335350388177,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,blur_severe,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,perspective_moderate,,,mean_weight_base_mean,0.29153229132154956,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,perspective_moderate,,,mean_weight_polar_mean,0.08388355358152089,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,perspective_moderate,,,mean_weight_relational_mean,0.6245841549783945,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,perspective_moderate,,,normalized_routing_entropy_mean,0.7576614557623778,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,perspective_moderate,,,fraction_max_weight_gt_095_mean,0.0004166666666666667,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,perspective_severe,,,mean_weight_base_mean,0.2659920811931661,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,perspective_severe,,,mean_weight_polar_mean,0.05631845639274611,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,perspective_severe,,,mean_weight_relational_mean,0.6776894620023669,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,perspective_severe,,,normalized_routing_entropy_mean,0.6537547130504464,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,perspective_severe,,,fraction_max_weight_gt_095_mean,0.010416666666666666,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,combined_severe,,,mean_weight_base_mean,0.26568839301978975,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,combined_severe,,,mean_weight_polar_mean,0.05857975450251642,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,combined_severe,,,mean_weight_relational_mean,0.6757318522681793,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,combined_severe,,,normalized_routing_entropy_mean,0.6517021405515324,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,scalar_gate,,,combined_severe,,,fraction_max_weight_gt_095_mean,0.012250000000000002,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,all_conditions,,,mean_weight_base_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,all_conditions,,,mean_weight_polar_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,all_conditions,,,mean_weight_relational_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,all_conditions,,,normalized_routing_entropy_mean,1.0000000026750793,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,all_conditions,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,clean,,,mean_weight_base_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,clean,,,mean_weight_polar_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,clean,,,mean_weight_relational_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,clean,,,normalized_routing_entropy_mean,1.0000000026750793,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,clean,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,blur_moderate,,,mean_weight_base_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,blur_moderate,,,mean_weight_polar_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,blur_moderate,,,mean_weight_relational_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,blur_moderate,,,normalized_routing_entropy_mean,1.0000000026750793,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,blur_moderate,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,blur_severe,,,mean_weight_base_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,blur_severe,,,mean_weight_polar_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,blur_severe,,,mean_weight_relational_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,blur_severe,,,normalized_routing_entropy_mean,1.0000000026750793,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,blur_severe,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,perspective_moderate,,,mean_weight_base_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,perspective_moderate,,,mean_weight_polar_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,perspective_moderate,,,mean_weight_relational_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,perspective_moderate,,,normalized_routing_entropy_mean,1.0000000026750793,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,perspective_moderate,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,perspective_severe,,,mean_weight_base_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,perspective_severe,,,mean_weight_polar_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,perspective_severe,,,mean_weight_relational_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,perspective_severe,,,normalized_routing_entropy_mean,1.0000000026750793,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,perspective_severe,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,combined_severe,,,mean_weight_base_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,combined_severe,,,mean_weight_polar_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,combined_severe,,,mean_weight_relational_mean,0.3333333432674408,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,combined_severe,,,normalized_routing_entropy_mean,1.0000000026750793,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,uniform,,,combined_severe,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,all_conditions,,,mean_weight_base_mean,0.5,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,all_conditions,,,mean_weight_polar_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,all_conditions,,,mean_weight_relational_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,all_conditions,,,normalized_routing_entropy_mean,0.9463946303571863,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,all_conditions,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,clean,,,mean_weight_base_mean,0.5,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,clean,,,mean_weight_polar_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,clean,,,mean_weight_relational_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,clean,,,normalized_routing_entropy_mean,0.9463946303571861,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,clean,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,blur_moderate,,,mean_weight_base_mean,0.5,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,blur_moderate,,,mean_weight_polar_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,blur_moderate,,,mean_weight_relational_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,blur_moderate,,,normalized_routing_entropy_mean,0.9463946303571861,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,blur_moderate,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,blur_severe,,,mean_weight_base_mean,0.5,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,blur_severe,,,mean_weight_polar_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,blur_severe,,,mean_weight_relational_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,blur_severe,,,normalized_routing_entropy_mean,0.9463946303571861,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,blur_severe,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,perspective_moderate,,,mean_weight_base_mean,0.5,,,,,,native_metric
